channel,array_name,n_sessions,median_pairwise_r,icc,sign_concordance,n_same_sign,si_mean,si_std,si_median_abs,si_pairwise_median_delta,task_evoked,n_sessions_task_evoked,stable,tuned_stable_rank
99,A4,10,0.06844876999928645,0.2031523427146457,0.6,6,-0.08699596244548506,0.4031642005282189,0.20178636945442008,0.4464106442184029,False,7,False,
100,A4,10,0.05609891716414031,0.06488852143443839,0.6,6,-0.12890126661917092,0.43881853561413664,0.1624850752104891,0.33916934699968193,False,6,False,
101,A4,10,-0.08400730902370686,0.009347383103958416,0.5,5,-0.1177941812417421,0.5938334144702125,0.3433172180425778,0.6866344360851556,False,9,False,
102,A4,10,0.009781964507400343,0.03737459930743062,0.6,6,-0.06606577085482816,0.32344895309025273,0.10644161004271761,0.16061071282483833,False,7,False,
103,A4,10,0.10331167032623059,0.11393736871567829,0.5,5,0.048609953158669374,0.20058270513999604,0.11294578583513931,0.20984563014061897,False,8,False,
104,A4,10,-0.05541610712298996,0.039471239080852955,0.8,8,-0.25078253121768734,0.33345207378885044,0.17063725500000015,0.29783892652620125,False,6,False,
105,A4,10,0.027158928347481733,-0.012880924860969301,0.8,8,-0.3383256331346033,0.3360250076903046,0.17759810762038133,0.3513753048577225,False,6,False,
106,A4,10,-0.03298584318798721,-0.019990508480048744,0.5,5,-0.07058247025656836,0.5005658991528332,0.20120033319327563,0.4644413927815475,False,6,False,
107,A4,10,0.03706040863255153,0.03046726346416899,0.6,6,-0.015661240508813477,0.5315431026967354,0.2986223755957803,0.5904650331166881,False,5,False,
108,A4,10,-0.06958312134307461,-0.025378868854289437,0.8,8,-0.14185385267549838,0.4983810414357061,0.19694875068665307,0.511237115647265,False,3,False,
109,A4,10,-0.02895259547326699,-0.009331356194066935,0.6,6,-0.011149989267104504,0.5236343804500005,0.3626347703957827,0.5398996175997206,False,5,False,
110,A4,10,-0.0047346059792931355,-0.025041676709093713,0.7,7,-0.2165471215020219,0.3275737392803987,0.1255980012100027,0.30644050504816395,False,4,False,
