channel,array_name,array_index,n_matched_sessions,delta_si_median,delta_si_mean,delta_si_std,delta_si_median_abs,si_a_median,si_b_median,si_a_median_abs,si_b_median_abs,waveform_r_median,n_pos,n_neg,n_zero,n_sign_flip,sign_flip_rate,wilcoxon_p,wilcoxon_fdr_bh_q
117,A4,3,7,0.33842703114614103,0.09777851311222216,0.610378430420313,0.33842703114614103,0.1715199513991358,0.35857059348583953,0.29562153965655336,0.6661594151235762,0.004014955467284356,5,1,1,2,0.2857142857142857,0.4375,0.6688701923076923
118,A4,3,7,-0.1978485882718079,-0.37178156723986516,0.549454650166251,0.1978485882718079,0.029854864762826044,-0.18397767966198067,0.17512379551789486,0.18397767966198067,0.03638317035160696,1,6,0,5,0.7142857142857143,0.078125,0.28411735372340424
119,A4,3,8,0.09639846845269157,0.1322945709195921,0.7090590295134438,0.09639846845269157,-0.12574317126881113,-0.16837250986513203,0.13151011236994634,0.5125539192838323,0.02429142613687149,4,3,1,6,0.75,0.6875,0.8037683823529411
120,A4,3,5,1.0881925476459624,0.6262364973893726,1.0480066971702446,1.0881925476459624,-0.5176267716319247,0.183455316737753,0.5581139489215765,0.4960922614960466,0.14789465076636746,4,1,0,5,1.0,0.3125,0.5693359375
121,A4,3,8,-0.172599594804293,-0.21794646527602998,0.27727548012873054,0.172599594804293,-0.28744987996058446,-0.4874603922485359,0.28744987996058446,0.4874603922485359,0.49313804742657774,3,5,0,0,0.0,0.109375,0.310546875
122,A4,3,8,-0.3166973934010355,-0.23711205893968162,0.20937939964925162,0.3166973934010355,-0.5420569903279493,-0.9524262674972179,0.5420569903279493,0.9524262674972179,0.6050432841324107,1,7,0,0,0.0,0.0390625,0.20703125
123,A4,3,7,0.4230653510275677,0.3424404916107785,0.6598943919444218,0.4230653510275677,-0.09398920747437417,0.3238991191886832,0.6458284282719087,0.3238991191886832,-0.040323511415745444,5,1,1,3,0.42857142857142855,0.3125,0.5693359375
124,A4,3,7,0.2464093209788384,0.2953394341287399,0.6432481688603175,0.2464093209788384,-0.04255069175272858,0.18866597668084775,0.11899477345094402,0.45518373228505254,-0.05404321157088141,5,2,0,4,0.5714285714285714,0.296875,0.5693359375
125,A4,3,8,-0.44637094974847924,-0.64049814332941,1.0333434895300644,0.44637094974847924,0.23196042725955648,-0.12921498842897197,0.3630193495972418,0.4435058999187673,-0.06287638689646147,4,4,0,8,1.0,0.296875,0.5693359375
126,A4,3,8,0.07139048121971844,0.17094172492827442,0.2939356116427083,0.07139048121971844,0.16080851017067543,0.21934962061298657,0.21339734279893177,0.3186154755043479,0.10413525695712998,4,3,1,3,0.375,0.296875,0.5693359375
127,A4,3,7,-0.13341727195139377,-0.07760926666670412,0.4745237834909923,0.13341727195139377,-0.06364843769690035,-0.1047024339961273,0.35634651698898023,0.37864959343746885,-0.06874911084355843,2,5,0,4,0.5714285714285714,0.578125,0.7413054435483871
128,A4,3,7,0.0707978443175099,0.11714470489960126,0.2127082096705535,0.0707978443175099,-0.0994322852325551,0.16036641733063178,0.19387208262840497,0.3998522947991171,-0.008826674146966309,5,2,0,3,0.42857142857142855,0.46875,0.6901041666666666
129,A5,4,7,0.0,-0.067883983834348,0.45488398119281276,0.0,-0.12116525604531846,-0.29905688492496885,0.14144123702497657,0.37439955317779,0.018390857976082024,2,3,2,2,0.2857142857142857,0.625,0.7703488372093024
130,A5,4,10,-0.23691835968165142,-0.29013944584963197,0.34355913191795906,0.23691835968165142,0.32270969055322396,0.06085507711267272,0.32270969055322396,0.32844350379089726,0.567103688915626,1,9,0,2,0.2,0.01953125,0.16344572368421054
131,A5,4,5,0.1543688591905651,0.47445965751454916,0.8277957857957284,0.1543688591905651,-0.04989253627882377,0.038820800600221805,0.5878077810148702,0.37826869849794637,-0.02540345037142391,3,2,0,2,0.4,0.4375,0.6688701923076923
132,A5,4,9,0.031631569689254166,0.0596245704706605,0.4028080685564447,0.031631569689254166,-0.14507571431606603,-0.06567677554537057,0.21952653659039495,0.22060858446052542,0.17116384839867751,5,4,0,5,0.5555555555555556,0.8203125,0.9120957167832168
133,A5,4,10,-0.0710788979383361,-0.120764495184475,0.812700822591675,0.0710788979383361,0.06002543397055431,0.04807056163825131,0.5515933866196838,0.46715539329734135,0.1744545847619633,4,5,1,5,0.5,0.5703125,0.7413054435483871
134,A5,4,10,-0.4656148368218145,-0.08346514168279837,0.829644748603954,0.4656148368218145,0.06303459629556162,0.07691609423689644,0.2975552834074835,0.1626312635304451,0.6760593974952589,4,6,0,4,0.4,0.4921875,0.691304347826087
135,A5,4,10,-0.20578140458967145,-0.22861405076976643,0.4157226708635146,0.20578140458967145,0.4526730510142064,-0.009767468031073381,0.49714442399623204,0.29198294769185196,0.07979082086690628,2,8,0,2,0.2,0.10546875,0.310546875
136,A5,4,9,-0.2440170455970008,-0.4846385338985355,0.7761631312548934,0.2440170455970008,0.15459397891817395,-0.32272593649015363,0.7188217228960759,0.4337168401843589,0.0886301102572347,2,7,0,6,0.6666666666666666,0.12890625,0.3410924692622951
137,A5,4,10,0.05796007057898484,0.25586258467579953,0.5463147710048776,0.05796007057898484,-0.29878933015915704,-0.22706814215628357,0.29878933015915704,0.3109841415040198,0.2805138676086685,5,5,0,1,0.1,0.275390625,0.5693359375
138,A5,4,10,-0.388771819081429,-0.29677336913250424,0.5111470186184714,0.388771819081429,-0.04299351054188503,-0.32894140911464453,0.1741736179883256,0.39387533513593814,0.4996329565948139,2,8,0,6,0.6,0.130859375,0.3410924692622951
139,A5,4,7,-0.22686281796277816,-0.30180037385663205,0.19158718105385592,0.22686281796277816,0.11775840767002071,-0.249851718753112,0.2409379381767946,0.249851718753112,0.5282324007125347,0,7,0,2,0.2857142857142857,0.015625,0.16344572368421054
140,A5,4,6,-0.1953329963698754,-0.22585617668747768,0.49596064194715694,0.1953329963698754,0.6643534851401016,0.18572166381533955,0.6643534851401016,0.18572166381533955,0.5510171224188622,2,4,0,2,0.3333333333333333,0.4375,0.6688701923076923
141,A5,4,5,0.015873488730915784,0.14450074707196764,0.7678527382165482,0.015873488730915784,-0.12907088718118132,-0.012614499074156944,0.1884677447033307,0.07766613367902665,0.24072533557599982,3,2,0,1,0.2,1.0,1.0
142,A5,4,9,-0.2582790420547181,-0.2052817760199695,0.4025102822810489,0.2582790420547181,-0.2814844551765615,-0.5747007013716888,0.3836669253300847,0.6457611196802993,0.20966134645603718,2,6,1,0,0.0,0.1953125,0.4635027985074627
143,A5,4,10,-0.13530601604116183,-0.25747893937298605,1.100610465658722,0.13530601604116183,0.03137119041893427,-0.1630010636388801,0.252002323520245,1.0,0.09510771815260291,3,7,0,7,0.7,0.431640625,0.6688701923076923
144,A5,4,9,-0.2033945869767938,-0.19645220430165689,0.793798525502575,0.2033945869767938,0.030105667098761377,-0.0986554662131917,0.13626820249372665,0.27786347922700055,-0.027029056679758485,2,7,0,5,0.5555555555555556,0.359375,0.6144153225806451
145,A5,4,10,-0.3661541047288341,-0.4398028242708921,0.3568314044032633,0.3661541047288341,0.009892633409808714,-0.5623792462605393,0.22019456410448907,0.5623792462605393,0.25134660254136937,1,9,0,5,0.5,0.009765625,0.12939453125
146,A5,4,10,-0.30454239537966765,-0.33524569947406024,0.26737411237974956,0.30454239537966765,-0.0848521932553725,-0.48066476617721043,0.23756439650964262,0.48066476617721043,0.8591218188675454,1,9,0,3,0.3,0.005859375,0.12421875
147,A5,4,10,0.4984847273621221,0.6056934517296081,0.7994837621598124,0.4984847273621221,-0.08379132753667108,0.3427136662075476,0.1500724707567142,0.3974212141305633,0.3761608453134999,7,3,0,8,0.8,0.083984375,0.28411735372340424
148,A5,4,9,0.0,0.030268794708317098,0.2993060989234764,0.0,0.6247371218636046,0.7657045612595733,0.6247371218636046,0.7657045612595733,0.4019322804388892,4,4,1,0,0.0,0.9453125,0.9953952814569537
149,A5,4,10,0.027682323843278494,-0.07679603982877896,0.6708054374071342,0.027682323843278494,-0.062457152111912675,-0.07215765862679495,0.17647973397808878,0.16833413335175285,0.09319838666239903,6,4,0,4,0.4,1.0,1.0
150,A5,4,10,-0.16726354021136491,0.07616170249434263,0.5724306427887679,0.16726354021136491,0.12492180812417453,-0.06538494458310094,0.1790720262628397,0.15513538740450705,-0.0419874011768982,3,7,0,9,0.9,1.0,1.0
151,A5,4,10,0.016566126647827452,-0.066219851338609,0.6162880595351318,0.016566126647827452,0.07920111555936134,-0.008442471275405539,0.26896084923738384,0.22685226724220303,-0.12077957779865925,5,4,1,3,0.3,0.91015625,0.9778029983108109
152,A5,4,10,0.0,-0.02967563697586193,0.7858053639147498,0.0,0.002414635838350998,0.08122962873440481,0.7115383168685915,0.44460283085999297,-0.017871435796716593,4,3,3,5,0.5,1.0,1.0
153,A5,4,10,-0.33907768441315417,-0.337637400562894,0.369647002563976,0.33907768441315417,0.29734395654718027,-0.041733727865973944,0.29734395654718027,0.08385079527217751,0.2686198773292468,1,9,0,5,0.5,0.02734375,0.18115234375
154,A5,4,6,0.4933930570556373,0.3559450768748365,1.0356639184901026,0.4933930570556373,-0.4599592348386513,-0.359982014923415,0.4599592348386513,0.9956519179647612,-0.037790398302928574,4,2,0,4,0.6666666666666666,0.4375,0.6688701923076923
155,A5,4,8,0.45377303252190937,0.27722793264078655,0.9827096515897684,0.45377303252190937,-0.13357409096936843,0.21621353755999273,0.39316609523016655,0.29801556016619185,0.07154608428574727,5,3,0,6,0.75,0.3828125,0.62109375
156,A5,4,7,-0.048376844584200995,0.28488466364064446,0.7286825480815403,0.048376844584200995,-0.14385676957484736,-0.03923948485019676,0.14385676957484736,0.15716116777484254,-0.0012829246311680234,2,5,0,2,0.2857142857142857,0.9375,0.99375
157,A5,4,10,-0.06349308046899499,-0.34464415329172604,0.7505527844545268,0.06349308046899499,-0.051631983652510004,-0.3435488972159697,0.290108342496809,0.3435488972159697,0.0942917167162065,5,5,0,4,0.4,0.375,0.6146907216494846
158,A5,4,10,-0.35854436525030553,-0.2584582610591565,0.8756880488281616,0.35854436525030553,0.024303724874395305,-0.014329438409605289,0.3231614641506575,0.200741631681836,0.040001470389279356,3,7,0,6,0.6,0.193359375,0.4635027985074627
159,A5,4,8,-0.055630539707934724,-0.12787139641252437,1.055846325355231,0.055630539707934724,-0.01593064196578553,-0.07156118167372026,0.3328405901062046,0.2970802222099499,0.03696821341638396,3,5,0,4,0.5,0.546875,0.7413054435483871
160,A5,4,9,-0.17734487284031,-0.22994619995621463,1.1088276246206743,0.17734487284031,-0.06120145818024809,-0.10675578143910626,0.23999816887571343,0.4389387412579369,-0.05975053400545732,3,6,0,6,0.6666666666666666,0.625,0.7703488372093024
