session_i,session_j,gap_days,channel,array_name,waveform_r,abs_delta_si,sign_match
20210204T131620,20210219T145809,15.0707,57,A2,-0.309892,0.970011,1
20210204T131620,20210219T145809,15.0707,59,A2,0.105904,0.937209,0
20210204T131620,20210219T145809,15.0707,62,A2,-0.212732,0.274557,0
20210204T131620,20210219T145809,15.0707,64,A2,0.032110,0.641496,0
20210204T131620,20210219T145809,15.0707,65,A3,-0.263100,0.792252,1
20210204T131620,20210219T145809,15.0707,66,A3,0.084460,1.090188,0
20210204T131620,20210219T145809,15.0707,67,A3,0.195287,0.991937,1
20210204T131620,20210219T145809,15.0707,69,A3,-0.017676,1.043003,0
20210204T131620,20210219T145809,15.0707,71,A3,0.299318,0.184943,0
20210204T131620,20210219T145809,15.0707,73,A3,-0.081005,1.066761,0
20210204T131620,20210219T145809,15.0707,77,A3,-0.115567,0.648071,1
20210204T131620,20210219T145809,15.0707,89,A3,-0.084026,1.086546,0
20210204T131620,20210219T145809,15.0707,93,A3,0.036226,1.420716,0
20210204T131620,20210219T145809,15.0707,95,A3,-0.032462,0.876866,0
20210204T131620,20210219T145809,15.0707,97,A4,0.122938,0.477206,1
20210204T131620,20210219T145809,15.0707,98,A4,0.287387,1.145220,0
20210204T131620,20210219T145809,15.0707,99,A4,0.277357,0.366070,1
20210204T131620,20210219T145809,15.0707,100,A4,0.206490,0.000000,1
20210204T131620,20210219T145809,15.0707,101,A4,0.338684,0.000000,1
20210204T131620,20210219T145809,15.0707,102,A4,0.093752,0.197921,1
20210204T131620,20210219T145809,15.0707,103,A4,0.484869,0.611737,0
20210204T131620,20210219T145809,15.0707,104,A4,-0.129874,0.003929,1
20210204T131620,20210219T145809,15.0707,107,A4,0.144144,0.013295,1
20210204T131620,20210219T145809,15.0707,113,A4,0.462553,0.496222,1
20210204T131620,20210219T145809,15.0707,114,A4,-0.029736,1.078846,0
20210204T131620,20210219T145809,15.0707,115,A4,0.504734,0.000000,1
20210204T131620,20210219T145809,15.0707,116,A4,-0.218866,0.260190,1
20210204T131620,20210219T145809,15.0707,117,A4,0.385451,0.170366,1
20210204T131620,20210219T145809,15.0707,118,A4,0.194635,0.495736,1
20210204T131620,20210219T145809,15.0707,119,A4,0.138153,1.060853,0
20210204T131620,20210219T145809,15.0707,120,A4,0.670932,0.001226,1
20210204T131620,20210219T145809,15.0707,121,A4,-0.030000,0.353315,1
20210204T131620,20210219T145809,15.0707,122,A4,-0.225344,0.357506,1
20210204T131620,20210219T145809,15.0707,123,A4,-0.169368,0.376260,0
20210204T131620,20210219T145809,15.0707,124,A4,0.322570,0.056844,1
20210204T131620,20210219T145809,15.0707,125,A4,0.482656,0.051577,1
20210204T131620,20210219T145809,15.0707,126,A4,0.354258,0.030468,1
20210204T131620,20210219T145809,15.0707,127,A4,0.101773,0.003849,1
20210204T131620,20210219T145809,15.0707,128,A4,-0.485171,0.676372,1
20210204T131620,20210219T145809,15.0707,129,A5,-0.289256,0.183805,1
20210204T131620,20210219T145809,15.0707,130,A5,0.004035,0.715152,0
20210204T131620,20210219T145809,15.0707,131,A5,-0.228063,1.058427,0
20210204T131620,20210219T145809,15.0707,132,A5,-0.200105,0.002610,1
20210204T131620,20210219T145809,15.0707,133,A5,-0.016682,0.407062,1
20210204T131620,20210219T145809,15.0707,134,A5,0.011045,0.208527,1
20210204T131620,20210219T145809,15.0707,135,A5,0.186202,0.404003,0
20210204T131620,20210219T145809,15.0707,136,A5,-0.038689,0.329740,1
20210204T131620,20210219T145809,15.0707,137,A5,0.065648,0.618251,0
20210204T131620,20210219T145809,15.0707,143,A5,-0.154190,0.014816,1
20210204T131620,20210219T145809,15.0707,145,A5,-0.029748,0.133768,1
20210204T131620,20210219T145809,15.0707,146,A5,0.576115,0.749694,1
20210204T131620,20210219T145809,15.0707,147,A5,0.073083,0.395336,1
20210204T131620,20210219T145809,15.0707,149,A5,-0.240291,0.332050,1
20210204T131620,20210219T145809,15.0707,150,A5,0.167256,0.578721,0
20210204T131620,20210219T145809,15.0707,151,A5,0.157036,0.234243,0
