session_id,channel,array_name,si_a,si_b,delta_si,waveform_r,sign_a,sign_b,sign_flip,task_evoked_a,task_evoked_b
20210604T143542.A_Elmo.B_KN.SCP_01,118,A4,-0.3353118056245778,-1.0,-0.6646881943754221,0.7437055928791554,-1,-1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,119,A4,-0.32274843308580836,-1.0,-0.6772515669141916,0.6875679444162007,-1,-1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,120,A4,-0.07454119513887128,-0.36229355203930164,-0.28775235690043033,0.6468863538731932,-1,-1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,121,A4,-0.21419724170726756,-0.6637513087114785,-0.4495540670042109,0.7504009127452462,-1,-1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,122,A4,-0.07714377251533672,-0.37220613184382945,-0.29506235932849273,0.7511010742996165,-1,-1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,123,A4,-0.447858887384586,-1.0,-0.552141112615414,0.9026067480747823,-1,-1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,124,A4,-0.26337083315319293,-0.5775909162845678,-0.3142200831313749,0.7913152947297092,-1,-1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,125,A4,-0.06607890408168314,-0.4286695294175873,-0.36259062533590414,0.7557090740297433,-1,-1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,126,A4,-0.2582700313991916,-0.8275793296950155,-0.5693092982958239,0.6569792685688491,-1,-1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,127,A4,-0.13578206425548825,-0.37110487173656914,-0.2353228074810809,0.8727356325608168,-1,-1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,128,A4,-0.25484395158597795,-0.42338684820326034,-0.1685428966172824,0.6155305720717337,-1,-1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,129,A5,1.0,0.031869642651496756,-0.9681303573485033,-0.07680206187476735,1,1,0,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,130,A5,0.6061381576867884,-0.23104921445493962,-0.837187372141728,-0.2659608759228814,1,-1,1,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,131,A5,0.8811348720168695,-0.1681216113189036,-1.0492564833357731,0.17606689509870874,1,-1,1,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,132,A5,0.610515165065687,-1.0,-1.610515165065687,0.518678970420201,1,-1,1,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,133,A5,0.7509406695225913,-0.5450520407003511,-1.2959927102229423,0.09045013602641003,1,-1,1,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,134,A5,0.27003170117507874,-0.9695808048184861,-1.2396125059935648,0.3988868188720801,1,-1,1,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,135,A5,0.3094322970835423,-0.01446172356428977,-0.32389402064783207,0.129835640347963,1,-1,1,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,136,A5,0.6969091120113287,1.0,0.30309088798867134,0.42618404616914385,1,1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,137,A5,0.9501886821682383,-1.0,-1.9501886821682382,0.7654162197645571,1,-1,1,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,138,A5,-0.07620620119053005,-0.1471612360211778,-0.07095503483064776,0.12225336240201422,-1,-1,0,1,0
20210604T143542.A_Elmo.B_KN.SCP_01,139,A5,0.44995268833494695,-0.09367262553840244,-0.5436253138733493,-0.10794463471973731,1,-1,1,1,0
20210604T143542.A_Elmo.B_KN.SCP_01,140,A5,1.0,-0.10132779238470704,-1.1013277923847071,0.004353188717699171,1,-1,1,1,0
20210604T143542.A_Elmo.B_KN.SCP_01,141,A5,1.0,-1.0,-2.0,0.5681640706450375,1,-1,1,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,142,A5,1.0,-0.06159008612295668,-1.0615900861229566,0.2868273623608784,1,-1,1,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,143,A5,1.0,-1.0,-2.0,0.18873140773582994,1,-1,1,1,0
20210604T143542.A_Elmo.B_KN.SCP_01,144,A5,1.0,-0.07024290936585283,-1.0702429093658528,0.554302993101548,1,-1,1,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,145,A5,1.0,-0.14255267960590914,-1.1425526796059091,0.054401658300265054,1,-1,1,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,146,A5,0.6544780682317459,-0.7100303646397714,-1.3645084328715174,0.36089180585449293,1,-1,1,0,1
20210604T143542.A_Elmo.B_KN.SCP_01,147,A5,0.5516283017834293,-0.19848340383504073,-0.75011170561847,0.27538575790950925,1,-1,1,0,1
20210604T143542.A_Elmo.B_KN.SCP_01,148,A5,1.0,-1.0,-2.0,-0.029260263266183275,1,-1,1,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,149,A5,0.20829398670007568,-1.0,-1.2082939867000757,0.2532409330644825,1,-1,1,0,0
20210604T143542.A_Elmo.B_KN.SCP_01,150,A5,-0.6017944074471046,-0.8571126638201826,-0.25531825637307803,0.11123967950592173,-1,-1,0,1,0
20210604T143542.A_Elmo.B_KN.SCP_01,151,A5,0.1409334439483987,0.01978109900210572,-0.121152344946293,0.49286304521970437,1,1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,152,A5,0.03575105162594799,0.23732917403726062,0.20157812241131262,0.2529605543707779,1,1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,153,A5,1.0,-0.13285473298287445,-1.1328547329828744,0.20523865676155498,1,-1,1,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,154,A5,0.6528428488439345,-0.49885500086154894,-1.1516978497054835,0.21348398004947078,1,-1,1,0,1
20210604T143542.A_Elmo.B_KN.SCP_01,155,A5,0.9000815931640407,-0.3039640084369058,-1.2040456016009464,0.6344145790948428,1,-1,1,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,156,A5,0.8780225920116209,0.4381939735754877,-0.4398286184361332,-0.03252867704722772,1,1,0,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,157,A5,0.7732703584976297,-1.0,-1.7732703584976297,0.14278086254127073,1,-1,1,0,1
20210604T143542.A_Elmo.B_KN.SCP_01,158,A5,1.0,-0.22253547117683073,-1.2225354711768308,0.5970658353773173,1,-1,1,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,159,A5,1.0,-0.13467773095777102,-1.1346777309577711,0.29330882451272955,1,-1,1,1,1
20210604T143542.A_Elmo.B_KN.SCP_01,160,A5,1.0,-0.21749253921383352,-1.2174925392138336,0.22328250164616562,1,-1,1,1,1
20210708T131736.A_Elmo.B_KN.SCP_01,1,A1,-0.34454287785841586,-0.16480695427501318,0.17973592358340268,-0.31883569027208397,-1,-1,0,0,1
20210708T131736.A_Elmo.B_KN.SCP_01,2,A1,0.2709471089550168,-1.0,-1.2709471089550168,0.27800366399550724,1,-1,1,1,1
20210708T131736.A_Elmo.B_KN.SCP_01,3,A1,-0.49958452879707216,1.0,1.4995845287970722,-0.4448636863386263,-1,1,1,1,1
20210708T131736.A_Elmo.B_KN.SCP_01,4,A1,1.0,-0.03610128575785345,-1.0361012857578535,0.1943742378096587,1,-1,1,1,1
20210708T131736.A_Elmo.B_KN.SCP_01,5,A1,-1.0,0.043803062282105516,1.0438030622821055,0.05147444962230748,-1,1,1,1,1
20210708T131736.A_Elmo.B_KN.SCP_01,6,A1,-0.03596308467954201,-0.11620682891650633,-0.08024374423696432,0.46530308723419306,-1,-1,0,1,1
20210708T131736.A_Elmo.B_KN.SCP_01,7,A1,0.33746802554652316,-0.014327266651560809,-0.351795292198084,-0.09880998699930518,1,-1,1,1,0
20210708T131736.A_Elmo.B_KN.SCP_01,8,A1,-0.29139833895833744,-1.0,-0.7086016610416626,0.5160770124772618,-1,-1,0,1,1
20210708T131736.A_Elmo.B_KN.SCP_01,9,A1,0.01267178049516925,-0.4601025640889433,-0.47277434458411255,0.39182341884279587,1,-1,1,0,0
20210708T131736.A_Elmo.B_KN.SCP_01,10,A1,-0.3581403000308324,0.011503632257456285,0.3696439322882887,0.09935681266374849,-1,1,1,1,1
20210708T131736.A_Elmo.B_KN.SCP_01,11,A1,0.24095106581936807,0.051522643680096285,-0.18942842213927177,-0.11790869753816757,1,1,0,1,1
20210708T131736.A_Elmo.B_KN.SCP_01,12,A1,-0.146169000848973,-0.25097505461649217,-0.10480605376751917,0.34701394809845454,-1,-1,0,1,1
20210708T131736.A_Elmo.B_KN.SCP_01,13,A1,-0.31363146825807753,-0.706814122423587,-0.39318265416550946,-0.23522816236317512,-1,-1,0,1,1
