channel,array_name,n_sessions,median_pairwise_r,icc,sign_concordance,n_same_sign,si_mean,si_std,si_median_abs,si_pairwise_median_delta,task_evoked,n_sessions_task_evoked,stable,tuned_stable_rank
73,A3,7,-0.012118973258456392,0.020210259341577535,0.7142857142857143,5,0.20651631065075285,0.35788294795053505,0.2182052519331915,0.250180766749338,False,0,False,
74,A3,7,0.09266655098846305,0.03169771943611088,0.7142857142857143,5,0.27691395354080495,0.4070234598253202,0.07028663596643016,0.21992397118201062,False,0,False,
75,A3,9,0.2469890346104474,0.19365564204038527,0.7777777777777778,7,0.16756799921131188,0.26928637282465906,0.20364481229846887,0.3068772077756694,False,4,False,
76,A3,8,0.48944112901157005,0.3687801337140568,0.625,5,0.11152639002231643,0.6035321813545623,0.35075755079096027,0.733947619511897,False,7,False,
77,A3,9,0.5396023543336326,0.3816314691727306,0.6666666666666666,6,-0.2493284476986265,0.4277006876835506,0.15097532832408744,0.38679898183094424,False,8,False,
78,A3,9,0.27072058732601856,0.17487099560820354,0.5555555555555556,5,-0.05547858381953683,0.5391539294777967,0.3687970503995822,0.4643027433883758,False,7,False,
79,A3,9,0.2929699609533044,0.11334143602875907,0.5555555555555556,5,-0.05946811912503106,0.520496539078974,0.223941283437252,0.6081246747789311,False,6,False,
80,A3,9,0.3423706943708936,0.3101132427357634,0.5555555555555556,5,-0.04362590582097639,0.4397360621495783,0.30934656259062787,0.4630289944356737,False,7,False,
81,A3,9,0.24620495053853375,0.2076669731528228,0.6666666666666666,6,-0.06571867736342271,0.521075160947854,0.18497414612852,0.6624242145387083,False,6,False,
82,A3,9,0.34899326001511777,0.2569412384643421,0.7777777777777778,7,0.42483613586879426,0.4049078374696709,0.38058600906243956,0.48976445305560157,False,8,False,
83,A3,7,0.15756393947921676,0.13075615239306643,0.5714285714285714,4,0.014690865856424817,0.5412595218034728,0.12110228608877847,0.8648365138623316,False,3,False,
84,A3,8,0.08424822214339747,0.05246229925931111,0.5,4,-0.10780232485596594,0.3490061496353747,0.10053451751678244,0.15642619099289562,True,8,False,
85,A3,9,0.6813013728567627,0.48436097693583513,0.8888888888888888,8,0.6152491575615857,0.5122951138816272,0.9541415685370963,0.6121381529036932,True,9,True,
86,A3,6,0.06156510852216978,0.02765224694768739,0.6666666666666666,4,0.2938662515923791,0.5377351914356865,0.3059946173385784,0.8528745449664243,False,3,False,
87,A3,9,0.176536234319535,0.05067321363558307,0.5555555555555556,5,-0.042778439222297085,0.7210585490913533,0.8194784788148923,0.8703873405638725,True,9,False,
88,A3,9,0.10573055226554044,0.13906410424145682,0.5555555555555556,5,0.038138424617178264,0.47280506824864027,0.22346467175353538,0.42207317237614145,False,2,False,
89,A3,9,0.18174480217779382,0.14401650033102137,0.6666666666666666,6,0.12953159217257396,0.42013833596834665,0.1410288977290613,0.4146333024422042,False,2,False,
90,A3,9,-0.022950794202941896,0.004522208477772771,0.6666666666666666,6,0.03555778951523385,0.058974073070341415,0.0197096846495002,0.0676833824720259,False,1,False,
91,A3,8,0.07061758632738782,0.03458506533316617,0.5,4,-0.013749450692726418,0.515779470297065,0.12737685959688205,0.4282153538976517,False,3,False,
92,A3,5,0.0728394191960277,0.03058426558643206,0.6,3,0.2721053656316357,0.4012747594132671,0.06088741911227079,0.45913633283271726,False,0,False,
93,A3,9,0.25943370786217224,0.16901087488921707,0.6666666666666666,6,0.0700455316786028,0.24978439720989146,0.15319042648580586,0.22478872570811417,False,4,False,
94,A3,9,0.12754986711189262,0.06007442883748418,0.6666666666666666,6,-0.12129435163188981,0.5603911068431194,0.4052852637900823,0.606252979048224,False,2,False,
95,A3,9,0.2518161229695558,0.1495369241006803,0.6666666666666666,6,0.31787728789715314,0.5567718220633161,0.41483802162893924,0.6764210375931299,False,8,False,
96,A3,8,0.004926602987172203,-0.045119738051535595,0.5,4,0.07023862625126943,0.6234846320295513,0.2437325259362771,0.8891211521488572,False,1,False,
97,A4,7,0.06720845009499707,0.02933889076819746,0.5714285714285714,4,0.15312018360963459,0.35382820377661234,0.09472061823978614,0.12844392692896972,False,2,False,
98,A4,7,0.05197734031815195,0.07609858404265686,0.5714285714285714,4,0.09529073317806176,0.5662782821001483,0.08847831474168856,0.5565089239038282,False,2,False,
99,A4,7,0.01165721065249918,-0.00031679774046443755,0.5714285714285714,4,-0.11726289883492232,0.363076128494558,0.04415907466553309,0.07976094152166374,False,0,False,
100,A4,7,-0.049990541178880986,-0.03860038028118185,0.7142857142857143,5,0.051967653232395626,0.15530032481921707,0.09408910285419338,0.19131961106779719,False,1,False,
101,A4,5,0.059917714860353063,0.016521116220755996,0.6,3,0.07243895132489489,0.2860206368395849,0.02465086814048384,0.23486222450705363,False,0,False,
102,A4,6,-0.027854876663594163,-0.0021555771815310663,0.6666666666666666,4,0.21989261239049399,0.48244035152798725,0.3703911800366032,0.5711896126784639,False,1,False,
103,A4,7,-0.012364373005325547,-0.02915379363906645,0.5714285714285714,4,-0.10207061445998435,0.3887717125406484,0.13992939302284516,0.2560836679995502,False,0,False,
104,A4,7,0.03466638107904607,0.008688098825732392,0.7142857142857143,5,0.03532874351240808,0.11913369993663331,0.039502046503337454,0.12480887123984946,False,0,False,
