channel,array_name,array_index,n_matched_sessions,delta_si_median,delta_si_mean,delta_si_std,delta_si_median_abs,si_a_median,si_b_median,si_a_median_abs,si_b_median_abs,waveform_r_median,n_pos,n_neg,n_zero,n_sign_flip,sign_flip_rate,wilcoxon_p,wilcoxon_fdr_bh_q
56,A2,1,3,-0.14858446845055706,-0.39664601867074056,1.2205321374935303,0.14858446845055706,-0.8221313035778369,-1.0,0.8514155315494429,1.0,0.1418005517774663,1,2,0,2,0.6666666666666666,0.75,1.0
57,A2,1,9,0.01372629609093989,0.02258912216163434,0.2972387072894946,0.01372629609093989,0.014995723140280198,0.03329230873646836,0.07553030070878479,0.14161259593376524,0.05482390537466406,5,4,0,6,0.6666666666666666,0.91015625,1.0
58,A2,1,9,-0.026454647651866628,0.030772759773930815,0.3481758044846674,0.026454647651866628,0.03155274874096107,-0.01746495054002319,0.22789170773690387,0.1002832456555815,0.04464213208676968,4,5,0,3,0.3333333333333333,1.0,1.0
59,A2,1,9,0.11567652584793148,0.2444004008523185,0.5384441435936076,0.11567652584793148,0.10689629783372562,0.3414475058627944,0.16797656739881386,0.3414475058627944,0.03038472100447364,6,2,1,3,0.3333333333333333,0.3828125,0.9446824596774194
60,A2,1,9,-0.06615409307591422,-0.08243165815110878,0.19114632220146308,0.06615409307591422,0.7852186632385372,0.32704839925184376,0.7852186632385372,0.32704839925184376,0.2619441769139936,2,5,2,0,0.0,0.296875,0.8693181818181818
61,A2,1,6,-0.01635560850239148,-0.13495926998507005,0.20341360403431757,0.01635560850239148,0.4899428076926459,0.27486805685384996,0.5477184503802028,0.30681490365598274,0.08540040608305079,1,4,1,0,0.0,0.3125,0.8693181818181818
62,A2,1,9,-0.042766389187736106,0.05185739801448586,0.3778529912022851,0.042766389187736106,-0.21613279387965056,-0.2861176556193277,0.21613279387965056,0.2861176556193277,0.49929912674497073,2,5,2,1,0.1111111111111111,0.9375,1.0
63,A2,1,9,0.0,-0.12491246438879905,0.39339770143113884,0.0,0.9669673582961382,1.0,0.9669673582961382,1.0,0.5394244943630285,3,2,4,1,0.1111111111111111,0.8125,1.0
64,A2,1,9,0.011298705114317631,-0.11782418036264047,0.7111894921689679,0.011298705114317631,-0.28289016357868674,-0.34622615300513887,0.5375792818737266,0.34622615300513887,0.6551366937091665,5,4,0,2,0.2222222222222222,0.8203125,1.0
65,A3,2,8,0.07374988580217962,-0.06967306460853456,0.5415598312548414,0.07374988580217962,0.10175823477705688,0.193443350384085,0.13287913318488156,0.33967259815501505,0.06425364972668471,5,2,1,4,0.5,0.6875,1.0
66,A3,2,8,0.061428620191012,0.14603992641928665,0.2336528162636064,0.061428620191012,0.006902441654320609,0.05255538746327648,0.03925103536507611,0.08455893494591449,0.27120678924169206,7,1,0,4,0.5,0.078125,0.83671875
67,A3,2,6,-0.14934639613771472,-0.38321585030659233,0.5628974402929711,0.14934639613771472,0.4122909735567909,0.07470631233294221,0.4122909735567909,0.19766994647768057,0.5484687022635664,0,5,1,1,0.16666666666666666,0.0625,0.796875
68,A3,2,6,0.007999602569156862,0.08621296547974416,0.40737572814110495,0.007999602569156862,0.3118900387900219,0.5545868804505999,0.3118900387900219,0.5545868804505999,0.48761212572343404,3,2,1,0,0.0,0.8125,1.0
69,A3,2,9,-0.0209629065934299,-0.06921708074290188,0.41209618707708123,0.0209629065934299,-0.05341648527727708,-0.014585339722724357,0.1923242746416145,0.07437939187070698,0.6309902755700935,4,5,0,3,0.3333333333333333,0.734375,1.0
70,A3,2,9,0.08676985843836349,0.3018110805960652,0.5572372280583963,0.08676985843836349,0.29675290831753703,0.6621789747477353,0.3422532967896229,0.6621789747477353,0.4790976473398382,5,3,1,2,0.2222222222222222,0.1484375,0.86328125
