session_id,channel,array_name,si_a,si_b,delta_si,waveform_r,sign_a,sign_b,sign_flip,task_evoked_a,task_evoked_b
20230609T101610.A_Curius.B_VC.SCP_01,102,A4,0.076080177722457,0.055312045326372794,-0.020768132396084202,0.035227637766124906,1,1,0,0,0
20230609T101610.A_Curius.B_VC.SCP_01,103,A4,-0.9437995381563535,-0.8843493202260634,0.05945021793029015,-0.15419944454880186,-1,-1,0,0,0
20230609T101610.A_Curius.B_VC.SCP_01,104,A4,0.07359424596493075,-0.00937855059372864,-0.08297279655865938,0.1969591686132369,1,-1,1,0,0
20230609T101610.A_Curius.B_VC.SCP_01,105,A4,0.11797533424723225,0.27824694939763345,0.1602716151504012,0.20436358805685798,1,1,0,0,0
20230609T101610.A_Curius.B_VC.SCP_01,106,A4,0.11381139744762134,0.09198677213015137,-0.021824625317469967,0.04349354295220538,1,1,0,0,0
20230609T101610.A_Curius.B_VC.SCP_01,107,A4,0.17215165876208233,-0.030193245218747528,-0.20234490398082985,-0.20257819845126443,1,-1,1,0,0
20230609T101610.A_Curius.B_VC.SCP_01,108,A4,0.0029195768360471305,-0.052790921195982415,-0.05571049803202954,-0.1372195821985453,1,-1,1,0,0
20230609T101610.A_Curius.B_VC.SCP_01,109,A4,0.6763768916952663,0.17003075031236634,-0.5063461413828999,-0.2858312297948859,1,1,0,0,0
20230609T101610.A_Curius.B_VC.SCP_01,110,A4,0.02587816573647983,-0.08693651330775728,-0.11281467904423712,0.22019597889978818,1,-1,1,0,0
20230609T101610.A_Curius.B_VC.SCP_01,111,A4,-0.3930113746505873,1.0,1.3930113746505872,-0.01577812160013947,-1,1,1,0,0
20230609T101610.A_Curius.B_VC.SCP_01,112,A4,0.20571261352349515,-0.3321545161997511,-0.5378671297232462,0.21116165370095344,1,-1,1,0,0
20230609T101610.A_Curius.B_VC.SCP_01,114,A4,-0.09646169242901353,0.01147208632754348,0.10793377875655702,0.033155683198707146,-1,1,1,0,0
20230609T101610.A_Curius.B_VC.SCP_01,116,A4,-1.0,1.0,2.0,0.2883399135260134,-1,1,1,0,0
20230609T101610.A_Curius.B_VC.SCP_01,118,A4,-0.10272825040234061,1.0,1.1027282504023406,-0.08746939792470246,-1,1,1,0,0
20230609T101610.A_Curius.B_VC.SCP_01,119,A4,-0.021774769890031707,-0.2433126113951094,-0.2215378415050777,0.06556171978001782,-1,-1,0,0,0
20230609T101610.A_Curius.B_VC.SCP_01,121,A4,0.002373397398465116,-0.5715525299754073,-0.5739259273738724,0.4342037393575443,1,-1,1,1,1
20230609T101610.A_Curius.B_VC.SCP_01,122,A4,0.41231356725978463,-0.8559666813349461,-1.2682802485947309,0.6979991997608633,1,-1,1,1,1
