channel,array_name,array_index,n_matched_sessions,delta_si_median,delta_si_mean,delta_si_std,delta_si_median_abs,si_a_median,si_b_median,si_a_median_abs,si_b_median_abs,waveform_r_median,n_pos,n_neg,n_zero,n_sign_flip,sign_flip_rate,wilcoxon_p,wilcoxon_fdr_bh_q
71,A3,2,9,-0.16044201700005462,-0.2337998312541697,0.5875175765765508,0.16044201700005462,0.1176622688074351,-0.029523769760247832,0.38112055199275924,0.0618738907873677,0.1825239851177082,1,8,0,4,0.4444444444444444,0.09765625,0.5787037037037037
72,A3,2,8,0.00454364515608844,0.09238079164059346,0.6917199994764353,0.00454364515608844,-0.003995603461464992,0.0007992565573227306,0.13126516967137353,0.05806186889974249,-0.0021566865202151684,4,4,0,6,0.75,0.9453125,0.9821428571428571
73,A3,2,9,0.21171084356056344,0.25414517827323063,0.7766173302628097,0.21171084356056344,-0.1845136183480636,-0.015416886266126766,0.18751620362791988,0.15279812375063265,-0.10175594592411413,5,4,0,5,0.5555555555555556,0.49609375,0.8809523809523809
74,A3,2,8,-0.04779507526251389,0.2402026215280379,0.569649558251146,0.04779507526251389,0.013593575221625014,0.023546969287951528,0.13013834727730422,0.0577484693288404,0.01971043432005112,3,5,0,7,0.875,0.9453125,0.9821428571428571
75,A3,2,8,-0.07028367047562638,0.08032546251342174,0.71900477063963,0.07028367047562638,-0.05376608826341343,0.21887892410889329,0.3126350358941264,0.2959282605363813,0.1481622131668794,4,4,0,4,0.5,1.0,1.0
76,A3,2,8,-0.04805770766375036,-0.0072938510246231825,0.6672226120648802,0.04805770766375036,0.09824145338306318,0.035255948377374204,0.31423700495117346,0.25693114788727056,0.029682261485703233,3,4,1,5,0.625,1.0,1.0
77,A3,2,9,-0.18554855196120212,-0.18189457850193158,0.5400293856098736,0.18554855196120212,0.06525605680383043,-0.287215247501242,0.2629003492726468,0.497775668215207,0.19896441763658082,3,5,1,6,0.6666666666666666,0.4609375,0.8809523809523809
78,A3,2,8,-0.1231650422146845,-0.20309380931655666,0.7094352288107213,0.1231650422146845,0.010329508852399426,-0.008012878422987898,0.09809250022877032,0.20629750120332102,0.0549786833882674,3,5,0,2,0.25,0.3125,0.7936507936507936
79,A3,2,8,-0.2739536854169661,-0.23762023714138988,0.9939120650244787,0.2739536854169661,-0.04670053372173129,-0.20383992785882898,0.7218966310129619,0.29434521232316896,0.09710102986521649,4,4,0,6,0.75,0.640625,0.8997844827586207
80,A3,2,8,-0.4550999543414863,-0.3659355969738758,1.0615019249972155,0.4550999543414863,0.565105841249297,-0.023665800893568584,0.7043878036828681,0.3134523371095389,0.024212456133907368,2,6,0,4,0.5,0.3828125,0.875
81,A3,2,8,0.022015370181859062,-0.19239437848213725,0.7620616663126336,0.022015370181859062,0.03589392616747989,-0.056345156983693745,0.2095812015403826,0.2950050331527715,0.057793148123734,4,4,0,5,0.625,0.9453125,0.9821428571428571
82,A3,2,8,0.21707798910349166,0.3060345612146017,0.452176338454331,0.21707798910349166,-0.3633662260508985,-0.04495986369850938,0.3633662260508985,0.23893145714548397,-0.06833619578592665,6,2,0,3,0.375,0.1484375,0.625
83,A3,2,8,0.04367811688025389,0.28636278383963054,0.766233804577053,0.04367811688025389,-0.22990393096754902,-0.0904950871933412,0.22990393096754902,0.36321549158409344,0.1158797662583805,5,3,0,3,0.375,0.546875,0.8809523809523809
84,A3,2,8,-0.08250957206590256,-0.00907008469965765,0.3188542812447399,0.08250957206590256,-0.05749941411920413,-0.012876464952024845,0.13460228696314508,0.1790288833253295,0.15005444714266175,3,5,0,3,0.375,0.9453125,0.9821428571428571
85,A3,2,8,-0.14834516040813672,0.003154598781286752,0.42240701143233284,0.14834516040813672,0.03106564770007604,-0.16170664966267173,0.17835713557371524,0.16170664966267173,-0.16449019478049004,3,5,0,4,0.5,0.7421875,0.9350393700787402
86,A3,2,8,-0.12367851525674242,-0.1667443308605639,0.44340489226021823,0.12367851525674242,-0.06336731230490303,-0.06854888498218768,0.3725510863728002,0.11159780126051222,0.07519795700246748,3,5,0,3,0.375,0.4609375,0.8809523809523809
87,A3,2,8,-0.0730155069669983,0.14400269410673813,0.6452612316875938,0.0730155069669983,0.0021458972821449644,-0.04720114324370463,0.42591546562712984,0.12445916602940704,-0.10101191690876363,2,5,1,6,0.75,0.9375,0.9821428571428571
88,A3,2,8,0.18388606534499313,0.26045485102054927,0.43759583334351304,0.18388606534499313,-0.08191873994649847,0.01901676225467211,0.1714077718913935,0.128748771230349,-0.05931152624675482,6,2,0,5,0.625,0.1953125,0.6914893617021277
89,A3,2,9,0.1846707216150837,-0.044004798660588214,0.6160545585175061,0.1846707216150837,0.07262124361541633,0.10115998278586791,0.5319881769514604,0.24553466704426755,0.007792737877661024,7,2,0,3,0.3333333333333333,0.5703125,0.8809523809523809
90,A3,2,8,-0.4956629272718707,-0.45931199509837944,0.41233841044466024,0.4956629272718707,0.09558093389421793,-0.001033345577199426,0.16398697012151728,0.09529209920194137,-0.046636518731195335,1,7,0,4,0.5,0.0234375,0.4166666666666667
91,A3,2,8,0.055085042694116446,0.07228123226961196,0.3697809701358991,0.055085042694116446,-0.050143103317688814,0.004933679424197789,0.20218534329914697,0.08570269977235102,0.06973574350790618,5,2,1,0,0.0,0.296875,0.7889344262295082
92,A3,2,8,0.23334492151060438,0.25886594363828064,0.28077255726295636,0.23334492151060438,-0.09701150638522676,0.07827927240597167,0.1475490718349187,0.10896747339228474,-0.07719227304727791,7,1,0,4,0.5,0.0546875,0.546875
93,A3,2,9,0.06704901046318662,-0.18730982303764934,0.6352728348945541,0.06704901046318662,0.10201624778140106,-0.09863324346654084,0.26890354862820265,0.20575054436710602,0.17648422276220654,5,4,0,4,0.4444444444444444,0.5703125,0.8809523809523809
94,A3,2,8,-0.12498551650351505,-0.5191979340034657,0.6470334233456921,0.12498551650351505,0.07383936779740578,-0.17134286752706396,0.14474045504798425,0.17134286752706396,-0.014951174667093328,1,7,0,4,0.5,0.0390625,0.5208333333333334
95,A3,2,9,-0.09562146229760536,-0.10989665250281407,0.9418531083450026,0.09562146229760536,0.014208300150041294,-0.06274122287570412,0.12220666659214305,0.4457643817361424,0.04768051784635128,4,5,0,7,0.7777777777777778,0.8203125,0.9782608695652174
96,A3,2,8,-0.02514009399660041,-0.17096666361058382,0.5348637880212497,0.02514009399660041,0.018278707287144202,-0.011461545643968073,0.15174680545532843,0.061875944340609695,0.1284561123327753,4,4,0,4,0.5,0.7421875,0.9350393700787402
97,A4,3,9,-0.08052083540003518,-0.16121576113875413,0.5078943026078524,0.08052083540003518,0.15367346648899755,-0.10802753250151646,0.15367346648899755,0.2880921230152983,0.34256336173026586,4,5,0,4,0.4444444444444444,0.5703125,0.8809523809523809
98,A4,3,9,0.014421620527317432,-0.09760031469534405,0.48467130787752194,0.014421620527317432,-0.11977580356305169,-0.10293726926934242,0.11977580356305169,0.22859459410549196,0.27196541802551993,5,4,0,2,0.2222222222222222,0.8203125,0.9782608695652174
99,A4,3,9,0.3487280068159937,0.2313786085213142,0.3232639898123609,0.3487280068159937,0.07075540922832102,0.23621556530931662,0.1864805941030851,0.2954932434732442,0.21251943179136393,7,2,0,3,0.3333333333333333,0.09765625,0.5787037037037037
