channel,array_name,n_sessions,median_pairwise_r,icc,sign_concordance,n_same_sign,si_mean,si_std,si_median_abs,si_pairwise_median_delta,task_evoked,n_sessions_task_evoked,stable,tuned_stable_rank
68,A3,6,0.49003475267621155,0.3542272938521618,1.0,6,0.5803001289841718,0.3399497233089596,0.5545868804505999,0.3987661632322764,False,5,False,
69,A3,9,0.562112043169736,0.47629821447296755,0.5555555555555556,5,-0.010767752810433719,0.4784986314762506,0.07437939187070698,0.18720904204758254,False,8,False,
70,A3,9,0.548412658081465,0.4664252184695787,0.8888888888888888,8,0.5634777642126036,0.36088525319261,0.6621789747477353,0.4154497168613258,True,9,True,
71,A3,8,0.817380753734861,0.715039971488427,0.875,7,0.6506699867531414,0.3995193888484771,0.7973756969828345,0.4717219071095893,False,7,False,
72,A3,9,0.0397486712918137,-0.000399158998423657,0.5555555555555556,5,-0.0033371807090767794,0.18261423421768433,0.06693735048946241,0.1589481644417969,False,0,False,
73,A3,8,0.010661423028204409,0.016319534374681383,0.875,7,0.19196242834556712,0.31481806396816203,0.047815641646854486,0.1562183794062165,False,1,False,
74,A3,9,-0.004811238137513829,0.0069517635401456414,0.7777777777777778,7,0.11523478572803778,0.13091122705162594,0.08587307839109198,0.12565261075957723,False,0,False,
75,A3,9,0.10717063052125556,0.0788348565674804,0.7777777777777778,7,0.25197295435003125,0.40925846418989376,0.1293866796480165,0.3931287977504857,False,2,False,
76,A3,9,0.2007235943323768,0.11334228431382849,0.7777777777777778,7,-0.23679735846548272,0.4994960844157454,0.42070568602600145,0.44029942128353616,False,8,False,
77,A3,9,0.46777782047215827,0.30511092534760936,0.6666666666666666,6,-0.21174264451498556,0.413313172199879,0.27333988107726553,0.4644163653338186,False,6,False,
78,A3,9,0.07761236118693197,0.012632664420909616,0.5555555555555556,5,-0.013490707860483843,0.5476063381018151,0.11362072345079459,0.6786498566910696,False,8,False,
79,A3,8,-0.024106286911770042,-0.005006528498348369,0.5,4,0.034141197803335244,0.3715933331730343,0.030525410634733054,0.08282472888482649,False,0,False,
80,A3,9,0.2822799653469332,0.2506501860725057,0.8888888888888888,8,-0.22714796675176796,0.5210273363883057,0.46831235681050004,0.496307654843373,False,3,False,
81,A3,9,0.20562270014532694,0.15175797860112605,0.6666666666666666,6,0.03569547306372183,0.39626502899215493,0.23083460013481516,0.2542648917318958,False,4,False,
82,A3,9,0.7000290767923159,0.5521689296643904,1.0,9,0.6932446919533456,0.2391979674292402,0.5915412196403763,0.2542597090749418,True,9,True,2
83,A3,8,0.17587642460754516,0.052909863356379885,0.5,4,0.12586996347639384,0.23037953162193048,0.12846427091738205,0.22997101740697626,False,5,False,
84,A3,9,0.2259326832298013,0.10355152805824136,0.6666666666666666,6,0.16584102438659767,0.3228957991674766,0.10511483154255398,0.19937836592519936,False,6,False,
85,A3,9,0.6453019669146236,0.4576471453693162,1.0,9,0.6825867506353168,0.27099348577716037,0.6640769381764494,0.3359230618235506,False,8,False,
86,A3,9,0.06184470543497962,0.0298657007701143,0.5555555555555556,5,0.15618648222298245,0.34795037682774466,0.16723292555066263,0.3112093209301542,False,6,False,
87,A3,9,0.331392395908177,0.32536438957996744,1.0,9,0.27648930972781727,0.2413194551550196,0.2273432515599185,0.16843574253581592,False,8,False,
88,A3,9,0.1815500257121761,0.14629061869712073,0.6666666666666666,6,0.15716768439339923,0.3202196004446983,0.06670090999051771,0.19995795723792542,False,3,False,
89,A3,8,0.1322139567318672,0.02480732418052905,0.5,4,-0.09813429308384011,0.5228911438318826,0.25610937734771666,0.6310619407717016,False,0,False,
90,A3,8,-0.05782958998795147,-0.015610799973512888,0.625,5,-0.1175003755476792,0.3366572451726539,0.034024327225757045,0.07065896753328767,False,0,False,
91,A3,7,0.05195488974685728,0.010466018545173015,0.7142857142857143,5,0.07242714672327824,0.4798430503594289,0.10252248356914488,0.7736901497701543,False,1,False,
93,A3,9,0.20067830195991693,0.11610050830935245,0.5555555555555556,5,0.237985746480515,0.462192995893496,0.09801995658994457,0.46399258807877175,False,5,False,
94,A3,8,0.05211281651681707,0.008640051764179464,0.75,6,0.3117248248246395,0.5319910346580721,0.31751820899359684,0.8065946832142661,False,2,False,
95,A3,9,0.6799858778201531,0.5126535285510305,0.7777777777777778,7,-0.002011974922165125,0.3732551862738727,0.17578389476637712,0.15868523297776155,True,9,True,
96,A3,6,0.13669862951060444,0.010611037760701218,0.6666666666666666,4,-0.02830609896632744,0.12629878377930173,0.08574648279630462,0.21612892539732423,False,2,False,
97,A4,9,0.07850838516005891,0.018253805383510166,0.5555555555555556,5,0.0012570350836375156,0.11092730748524103,0.0954627442064211,0.13239394688839495,False,3,False,
98,A4,9,0.292485206898764,0.20447130616213513,0.6666666666666666,6,0.046968383424476325,0.1362388801721953,0.09749929231167218,0.1631633897796695,False,8,False,
99,A4,7,-0.03690622475484983,-0.02459598640694003,0.5714285714285714,4,-0.01696362449839512,0.07015892825659516,0.03524372346926893,0.050336207401366746,False,0,False,
100,A4,9,-0.002983939593720732,-0.010736892983790223,0.5555555555555556,5,-0.027617115060346403,0.20892844314657658,0.0674237730297205,0.14866801540293606,False,1,False,
101,A4,9,-0.016515147093831506,0.001744371863839304,0.7777777777777778,7,-0.02868375148250932,0.09344564233550066,0.030497580830446732,0.10160292988197561,False,0,False,
102,A4,8,-0.022275013758095784,-0.006081106717345764,0.625,5,-0.1603177006353202,0.38133728335317796,0.07321246172712703,0.12009629712476283,False,0,False,
103,A4,9,0.03653108995961356,0.010930132600014136,0.5555555555555556,5,-0.0733379207452062,0.5681611244261643,0.216809742827521,0.7424128037231355,False,0,False,
104,A4,9,0.01427038802168033,0.00806438115266652,0.5555555555555556,5,-0.07373945632650941,0.36922536765891545,0.1406486940000979,0.23622047376992178,False,1,False,
105,A4,8,0.09544675864241273,0.04342155306229671,0.5,4,-0.02685169022281677,0.27973064841508294,0.1606756733436752,0.19468274629019183,False,5,False,
106,A4,9,0.003370809866804827,0.004769411215175085,0.5555555555555556,5,-0.012806174661686253,0.22686826048051456,0.09198677213015137,0.26784132193653776,False,0,False,
107,A4,9,0.05682763470024442,0.01895659158560546,0.5555555555555556,5,0.11986981602413554,0.31290073051431877,0.06431362197157452,0.21579300372706445,False,0,False,
108,A4,9,0.008927074283841162,-0.009491281210122408,0.6666666666666666,6,0.08778874321737783,0.2504440932458262,0.052790921195982415,0.10621656977445942,False,0,False,
109,A4,9,0.011436712059681955,0.015640338853390744,0.5555555555555556,5,0.030221933250959773,0.41728035288224935,0.16900034779819034,0.33431915239937066,False,0,False,
110,A4,9,-0.005534523816389327,0.009392732082786215,0.5555555555555556,5,0.05966326717146267,0.5026428009194601,0.25340753835035057,0.5166547047288625,False,0,False,
111,A4,9,0.06276386214405977,0.008843543771344954,0.6666666666666666,6,0.20761398255012062,0.6012527108072002,0.36163764924456404,0.8486529873290919,False,0,False,
112,A4,9,-0.011024281439155896,0.0016956077628431949,0.7777777777777778,7,-0.09276315227576937,0.09729491799215546,0.07807804356095192,0.07992606957726578,False,0,False,
113,A4,5,0.10273365286538541,0.05890881232675244,0.6,3,0.21724176120991023,0.3955287868345976,0.04223587010681327,0.15272031511093961,False,0,False,
114,A4,9,-0.044488797850212605,-0.014058499693735267,0.5555555555555556,5,-0.006814658711005258,0.14523413527472828,0.024497817652775387,0.07273756014306608,False,0,False,
115,A4,6,-0.053256555985904765,0.01254430472646496,0.8333333333333334,5,-0.47975203414799955,0.4674049665196577,0.46624058949495256,0.8483443550069751,False,0,False,
116,A4,8,-0.03804545150591551,-0.005123096951863379,0.75,6,0.2947388432745648,0.6080667893323414,0.5200982541986817,0.6154630022902149,False,0,False,
118,A4,9,-0.02108618090893829,-0.014729826218439535,0.5555555555555556,5,0.13448990740787115,0.4829532101818352,0.21128266027889744,0.33568156572537544,False,0,False,
119,A4,9,0.028747564978031912,0.029882396378951626,0.5555555555555556,5,-0.0021768895483663445,0.14091930396777824,0.10061374658618287,0.17196317899064614,False,0,False,
120,A4,6,-0.050150333499189674,-0.01473137378486534,0.5,3,-0.08471066443329826,0.4042695008340798,0.26388360361077723,0.4923972670675181,False,0,False,
121,A4,9,0.18611251838437412,0.1683047345926759,1.0,9,-0.5230050113842426,0.32917782439335774,0.5956039655711572,0.4031255720053606,True,9,False,
122,A4,9,0.39342281144970426,0.33734613651777196,1.0,9,-0.5660515790284018,0.3290964051502045,0.4968966125562472,0.41452450693155574,True,9,False,
123,A4,9,-0.001650930291232517,-0.0007217858649733621,0.5555555555555556,5,-0.06364550440128529,0.39008329176092627,0.12400224468981351,0.33065231871928735,False,0,False,
124,A4,8,-0.037175901561209264,-0.005388148121577702,0.875,7,0.03211619553280269,0.25770277582809437,0.043286444121231026,0.07781846517853727,False,1,False,
125,A4,9,-0.06671408967873037,0.00024492431734349473,0.5555555555555556,5,0.10295978121214003,0.3222405461139475,0.061327500566572414,0.08814603498034161,False,0,False,
126,A4,9,0.13240365292235196,0.07767165494000101,0.5555555555555556,5,-0.05289811497985629,0.4064072152978329,0.213267995073323,0.40204149408288387,False,0,False,
127,A4,8,0.007997637002504974,-0.02080856630630559,0.5,4,-0.042665484107332674,0.18774204028784877,0.0798618730723821,0.15431323072575506,False,1,False,
