channel,array_name,n_sessions,median_pairwise_r,icc,sign_concordance,n_same_sign,si_mean,si_std,si_median_abs,si_pairwise_median_delta,task_evoked,n_sessions_task_evoked,stable,tuned_stable_rank
69,A3,10,0.5400390618243431,0.2931882827274145,0.6,6,0.08377905125798282,0.49155023364981426,0.30021614772789174,0.5026254922997435,True,10,False,
70,A3,10,0.655124581796278,0.48110277935243406,1.0,10,0.6788832675193598,0.287881872239198,0.6993882565485456,0.3353268078896816,True,10,True,6
71,A3,9,0.6179620520535669,0.5372664252066671,1.0,9,0.8900732936483536,0.18016217385893468,1.0,0.1279250458214788,True,9,True,2
72,A3,8,0.11950414968959187,0.09070909030552196,0.875,7,0.2775659277195731,0.32242334405305983,0.19488906230873004,0.2981006612907232,False,5,False,
73,A3,8,0.03187960856775401,0.02308371566232479,0.75,6,0.14726582704801483,0.42888094087069606,0.2765069882312072,0.48566484075220095,False,3,False,
74,A3,8,0.012895211482000053,-0.0014597222914253985,0.75,6,0.08106413634888772,0.7137040428256184,0.6816945485166928,0.9280424006364579,False,3,False,
75,A3,10,0.35367200826484424,0.11555466728051798,0.9,9,0.6765528500352274,0.4153953551293183,1.0,0.5461119784372153,False,9,False,
76,A3,9,0.629766597464948,0.30462597817813286,1.0,9,0.650622366398904,0.3402367309418719,0.6467077452661012,0.3597108903519327,True,9,False,
77,A3,10,0.4392497718299077,0.30537110606008405,0.9,9,0.475918483954106,0.3898851233523959,0.4103051736044585,0.46961596608975964,False,9,False,
78,A3,10,0.5757044195183691,0.40252152794995166,0.7,7,0.36072603542454645,0.4783105042094155,0.4953289009736883,0.549257524549954,True,10,True,
79,A3,10,0.28176762067367267,0.09398698431267531,0.6,6,0.34389035388540334,0.44377531645942087,0.2747115452237044,0.45806432122763724,False,9,False,
80,A3,10,0.3345606658633777,0.2723573153534623,1.0,10,0.6323175171648094,0.3185664160455878,0.5629582685634674,0.4041032274501263,False,9,False,
81,A3,10,0.5526735901499572,0.34233361148702945,1.0,10,0.6950782648300748,0.3472797324856113,0.8152223769837605,0.41839514733718175,True,10,False,
82,A3,10,0.43567239238841693,0.3191336076041439,1.0,10,0.8387449665149077,0.24568927582193406,0.9758611859313273,0.1752394212261703,True,10,False,5
83,A3,8,0.1384365072340028,0.1154866482554892,0.625,5,-0.22449459617103867,0.573512197465414,0.4230428645934748,0.7163636300506339,False,6,False,
84,A3,9,0.16335738221543852,0.04177540970042134,0.6666666666666666,6,-0.10032589560722158,0.644521497924637,0.43482521591755513,0.7977744363239,True,9,False,
85,A3,10,0.7418803568172714,0.5979291358210057,1.0,10,0.8174670471543812,0.3088610766584463,1.0,0.283521677798826,True,10,True,
86,A3,7,0.30631644210848896,0.1699198698419527,0.8571428571428571,6,0.5902557854152108,0.47656636784565476,1.0,0.8715605505297794,True,7,False,
87,A3,10,0.39128198175496576,0.13869139380635673,0.9,9,0.5571542730745472,0.46519774700506716,0.6674732655807896,0.6106997028186999,True,10,False,
88,A3,10,0.10851690866579157,0.08903508873370736,0.9,9,0.4919404370158057,0.5907498782991512,0.7825216876092647,0.5093727576615987,False,7,False,
89,A3,10,0.0789333703016712,0.028432669917440114,0.9,9,0.6448520992904309,0.3734056182104961,0.6931670111726638,0.46929633775721247,False,6,False,
90,A3,10,0.023463822938378936,0.036966882840306935,0.9,9,0.3044296660728545,0.377288853455857,0.12122503435870856,0.36610790746224176,False,4,False,
91,A3,9,0.24756096840179856,0.2087700603095657,1.0,9,0.49864392097255167,0.3759480269213553,0.5606599614114538,0.45598809307688853,False,6,False,
92,A3,5,0.1421497718469141,0.2461815842018214,1.0,5,0.5609575367542174,0.39170154703387544,0.5263224557463094,0.48598330058929706,False,4,False,
93,A3,10,0.2874061836678124,0.2764707793028546,0.8,8,0.579570669352427,0.43645045812747946,0.7322884696299918,0.5241058974241046,True,10,False,
94,A3,10,0.32477985565427187,0.19550217498187175,0.8,8,0.416998254171644,0.4952992941768839,0.37964987231530367,0.57905729833979,False,9,False,
95,A3,10,0.3727769724987939,0.14332012042652867,0.7,7,0.0982516758021887,0.7604729629664168,0.8812605436265445,0.9310971446404475,True,10,False,
96,A3,9,0.09698073325808747,-0.018251246146486145,0.6666666666666666,6,0.10699211028262426,0.4198746009734171,0.1699045743679527,0.3823523995712118,False,6,False,
97,A4,8,0.03178469097823298,-0.0024347465752003064,0.5,4,-0.19616106950961396,0.4857975601221803,0.2851418777908622,0.5571939513360347,False,7,False,
