channel,array_name,array_index,n_matched_sessions,delta_si_median,delta_si_mean,delta_si_std,delta_si_median_abs,si_a_median,si_b_median,si_a_median_abs,si_b_median_abs,waveform_r_median,n_pos,n_neg,n_zero,n_sign_flip,sign_flip_rate,wilcoxon_p,wilcoxon_fdr_bh_q
75,A3,2,8,0.16510962300002613,0.3433777508561464,0.666958341885714,0.16510962300002613,0.005500874588926405,0.21887892410889329,0.15333924302851304,0.2959282605363813,0.026441579846853625,5,3,0,3,0.375,0.25,0.625
76,A3,2,8,-0.02756110938021382,-0.027959863074005484,0.5794088456636366,0.02756110938021382,0.053209479500017566,0.035255948377374204,0.2610275091930665,0.25693114788727056,-0.01380328993992643,3,4,1,5,0.625,1.0,1.0
77,A3,2,9,-0.708218471896407,-0.691132955923036,0.8648995047867137,0.708218471896407,0.4109860219295353,-0.287215247501242,0.4109860219295353,0.497775668215207,0.05644351759161337,2,7,0,6,0.6666666666666666,0.0546875,0.4605263157894737
78,A3,2,8,-0.20217265162043316,-0.32234444918538296,0.3861056694745424,0.20217265162043316,0.19415977319744526,-0.008012878422987898,0.21314820661608774,0.20629750120332102,0.09512100840753412,1,7,0,3,0.375,0.0546875,0.4605263157894737
79,A3,2,8,-0.16200277714910202,-0.3309550075060435,0.643022067797097,0.16200277714910202,0.06085846462634337,-0.20383992785882898,0.19672650663521202,0.29434521232316896,0.17557166082401326,2,6,0,5,0.625,0.25,0.625
80,A3,2,8,-0.18690311849836133,-0.4601056348792311,0.7021696361294926,0.18690311849836133,0.34379705844404346,-0.023665800893568584,0.34379705844404346,0.3134523371095389,0.013527449867466682,3,5,0,4,0.5,0.1953125,0.6018518518518519
81,A3,2,8,-0.14491836263210972,-0.16974707380749005,0.25503569644779545,0.14491836263210972,0.01570309462905809,-0.056345156983693745,0.15447682741469104,0.2950050331527715,0.031551055242121276,3,5,0,3,0.375,0.1484375,0.5523255813953488
82,A3,2,8,0.048910365530918466,-0.06412195049733546,0.4477415215263154,0.048910365530918466,-0.11679184793202396,-0.04495986369850938,0.3876534818857334,0.23893145714548397,0.09773305272698132,4,4,0,3,0.375,0.9453125,0.9950657894736842
83,A3,2,8,-0.00516398222145939,0.2700635575460239,0.7913884349053182,0.00516398222145939,-0.20039802445357174,-0.0904950871933412,0.20039802445357174,0.36321549158409344,0.15213530780387818,4,4,0,2,0.25,1.0,1.0
84,A3,2,8,-0.08736452984051075,-0.1286464654713843,0.6814966068053621,0.08736452984051075,0.09574957582630583,-0.012876464952024845,0.13810997299349442,0.1790288833253295,-0.031206721915321842,3,5,0,7,0.875,0.546875,0.8809523809523809
85,A3,2,8,-0.10080147430729908,-0.09399218953657813,0.09481328030334699,0.10080147430729908,-0.056890762176132384,-0.16170664966267173,0.056890762176132384,0.16170664966267173,-0.1461288044269194,2,6,0,1,0.125,0.0546875,0.4605263157894737
86,A3,2,8,0.005304472066029499,-0.0282112588596186,0.4351471250173051,0.005304472066029499,-0.07967336205703368,-0.06854888498218768,0.12021708100026282,0.11159780126051222,0.0535220544264448,4,4,0,2,0.25,0.9453125,0.9950657894736842
87,A3,2,8,0.025742810233883723,0.14465677745103928,0.6753473138386273,0.025742810233883723,-0.04583900637746806,-0.04720114324370463,0.5461458761704752,0.12445916602940704,0.06897944297978065,4,3,1,4,0.5,0.578125,0.8809523809523809
88,A3,2,8,-0.01281324882754552,-0.13403069052864391,0.3169098383710825,0.01281324882754552,-0.026147366696599575,0.01901676225467211,0.06596138094857647,0.128748771230349,0.029937200226275225,3,5,0,3,0.375,0.4609375,0.8676470588235294
89,A3,2,9,0.0,-0.03625296015981351,0.46846884220809554,0.0,0.18573954744522433,0.10115998278586791,0.43039412894174833,0.24553466704426755,0.17344839839684967,4,4,1,5,0.5555555555555556,0.84375,0.9854014598540146
90,A3,2,8,-0.0826943975856876,-0.2891242509176609,0.51108497960682,0.0826943975856876,-0.02120516396198748,-0.001033345577199426,0.19010692230101944,0.09529209920194137,0.020964088320574593,4,4,0,4,0.5,0.4609375,0.8676470588235294
91,A3,2,8,-0.035592613856590884,-0.1915733759711226,0.4058865792653376,0.035592613856590884,0.03935245347824297,0.004933679424197789,0.0948750335534955,0.08570269977235102,0.018343109456461625,4,4,0,3,0.375,0.4609375,0.8676470588235294
92,A3,2,8,0.3819799539887292,0.47485545539100094,0.5782434025402563,0.3819799539887292,-0.20201754865069785,0.07827927240597167,0.21103589016635302,0.10896747339228474,0.0010639740952581613,5,3,0,6,0.75,0.109375,0.546875
93,A3,2,9,-0.101721674447784,-0.08790338826170625,0.3245121623355767,0.101721674447784,-0.10402886991932202,-0.09863324346654084,0.2698660335441823,0.20575054436710602,0.039705919436608714,3,6,0,2,0.2222222222222222,0.49609375,0.8809523809523809
94,A3,2,8,-0.08889203439335835,-0.3654233098548298,0.661658599233706,0.08889203439335835,0.046075460659179654,-0.17134286752706396,0.08535343774128354,0.17134286752706396,0.002742767599550561,2,6,0,4,0.5,0.1953125,0.6018518518518519
95,A3,2,9,-0.10184027629095538,-0.1980938995639168,0.6579882517130836,0.10184027629095538,-0.018630942261638802,-0.06274122287570412,0.37715149913427315,0.4457643817361424,0.07278749555902947,2,7,0,4,0.4444444444444444,0.30078125,0.6778169014084507
96,A3,2,8,-0.037511785605474135,-0.039607024559833524,0.19694535656326592,0.037511785605474135,0.06402861327705088,-0.011461545643968073,0.09699425474647108,0.061875944340609695,-0.010188209022640178,2,6,0,3,0.375,0.3828125,0.8277027027027027
97,A4,3,9,-0.25422227375802464,-0.257383196013651,0.25981370686411026,0.25422227375802464,0.39735151120132955,-0.10802753250151646,0.522793916369287,0.2880921230152983,0.2836243130861206,2,7,0,3,0.3333333333333333,0.0390625,0.4166666666666667
98,A4,3,9,-0.15840415001921393,-0.37204267390413925,0.831961401814249,0.15840415001921393,0.19877543412621837,-0.10293726926934242,0.5066562874019896,0.22859459410549196,0.22712523240521512,3,6,0,4,0.4444444444444444,0.42578125,0.8676470588235294
99,A4,3,9,-0.25700904788594814,-0.14679387563031335,0.5152492859415609,0.25700904788594814,0.6339295450804789,0.23621556530931662,0.6339295450804789,0.2954932434732442,0.3060477613515488,2,7,0,2,0.2222222222222222,0.25,0.625
100,A4,3,9,-0.015453487165379753,-0.10642611797257362,0.18331917033297465,0.015453487165379753,1.0,0.47129992591543324,1.0,0.47129992591543324,0.1870906293382673,2,5,2,2,0.2222222222222222,0.296875,0.6778169014084507
101,A4,3,9,0.0,-0.03789242684129831,0.6495236798373816,0.0,1.0,0.6102696550694052,1.0,0.6102696550694052,0.4581260296994929,2,4,3,2,0.2222222222222222,1.0,1.0
102,A4,3,9,-0.3172514434245266,-0.4344473955034919,0.4567694171440718,0.3172514434245266,0.3654482298034189,0.03943387183651621,0.4465020323367081,0.19147582215538475,0.09872051193168743,1,8,0,3,0.3333333333333333,0.0078125,0.25
103,A4,3,9,-0.3455215568462441,-0.3808681201522941,0.43555441451578825,0.3455215568462441,-0.05947338232335837,-0.8638991364567264,0.34949754169309083,0.8638991364567264,0.40008676485084965,2,7,0,1,0.1111111111111111,0.0390625,0.4166666666666667
104,A4,3,9,-0.08822715706340845,-0.20310692450980808,0.555196115877774,0.08822715706340845,0.6877905500943885,0.2844068061799389,0.6877905500943885,0.6335117917062265,0.12287362241706515,3,5,1,2,0.2222222222222222,0.3125,0.6944444444444444
105,A4,3,8,0.037578139686076144,0.16855292302563205,0.7711216060125593,0.037578139686076144,-0.163203548910205,-0.09484590951669146,0.163203548910205,0.29127571882497116,0.18483434594830256,4,4,0,3,0.375,0.9453125,0.9950657894736842
106,A4,3,8,-0.06020774218271644,-0.23844971838922197,0.6923881650806935,0.06020774218271644,-0.08376062530127437,-0.15913829386453437,0.17648691371922387,0.18516555270973956,0.22691227363411642,3,4,1,4,0.5,0.578125,0.8809523809523809
107,A4,3,9,-0.2994222470789455,-0.2911190717972097,0.5976622653051473,0.2994222470789455,-0.03482718671173316,-0.3445413566006753,0.16195007967469172,0.36059353711518427,0.26838946580905015,1,8,0,5,0.5555555555555556,0.12890625,0.5523255813953488
