channel,array_name,array_index,n_matched_sessions,delta_si_median,delta_si_mean,delta_si_std,delta_si_median_abs,si_a_median,si_b_median,si_a_median_abs,si_b_median_abs,waveform_r_median,n_pos,n_neg,n_zero,n_sign_flip,sign_flip_rate,wilcoxon_p,wilcoxon_fdr_bh_q
27,A1,0,10,-0.01726278332352827,-0.19793334386019018,0.35201802111310143,0.01726278332352827,0.23435552403398863,0.16146651738132156,0.23435552403398863,0.16146651738132156,-0.05802678585199017,4,6,0,1,0.1,0.375,0.7648026315789473
28,A1,0,10,-0.11374215801707548,-0.25272716911252757,0.3941067222409708,0.11374215801707548,0.14321100126745834,0.021987647806129412,0.14321100126745834,0.4140552789997698,0.16621926679107035,3,7,0,4,0.4,0.10546875,0.43469551282051283
29,A1,0,10,-0.18212421886768043,-0.14113864967039777,0.4826253577192916,0.18212421886768043,0.4151572544508245,0.0933940602948943,0.4151572544508245,0.11605611393943602,0.3173827948731009,3,7,0,4,0.4,0.232421875,0.5905801741803278
30,A1,0,10,0.0,0.09550726019593235,0.26703361422579125,0.0,1.0,1.0,1.0,1.0,0.0661710291774099,3,3,4,0,0.0,0.5625,0.883984375
31,A1,0,10,-0.4476167908475337,-0.46592807616669535,0.2866781194651152,0.4476167908475337,0.22895051435874614,-0.10259989311369686,0.22895051435874614,0.1469440658293179,0.14102668906037644,0,10,0,7,0.7,0.001953125,0.07568359375
32,A1,0,10,0.19085159578824976,0.15831341344527017,0.27151888076591063,0.19085159578824976,0.5264037108222315,0.7735525388620337,0.5264037108222315,0.7735525388620337,0.6046465522388196,8,1,1,0,0.0,0.09765625,0.43469551282051283
33,A2,1,7,-0.04567961509886112,-0.048179559518782764,0.21425579587741725,0.04567961509886112,0.1727556737193438,0.026868851846859308,0.1727556737193438,0.13113093287625663,0.0811742290791373,3,4,0,1,0.14285714285714285,0.6875,0.96875
34,A2,1,8,0.02675041662484052,-0.329893011681249,0.7513758648582565,0.02675041662484052,0.017533087011271042,-0.026811575530328507,0.14987329049080012,0.09124806670651325,-0.01832897949646248,5,3,0,4,0.5,0.9453125,1.0
36,A2,1,9,0.7982815084028312,0.525842585820992,0.625653941621318,0.7982815084028312,-0.5016753410573076,0.06217392046745166,0.5016753410573076,0.4018179836718489,0.05089087031218858,6,3,0,4,0.4444444444444444,0.09765625,0.43469551282051283
37,A2,1,10,0.3982361402260735,0.6570109559306123,0.6549091275724018,0.3982361402260735,-0.20528286938269305,0.19008099183301153,0.224652032687287,0.1968347106871826,0.0033119293558500477,9,1,0,8,0.8,0.009765625,0.11643629807692307
38,A2,1,5,0.45061720726228266,0.5886628105173723,0.7787400859461046,0.45061720726228266,0.18473068968341366,0.8665370517797591,0.3847354396134107,0.8665370517797591,0.30539944886221687,4,1,0,1,0.2,0.1875,0.5588942307692307
39,A2,1,10,-0.024705353804805097,0.10097375495704641,0.5181916249385755,0.024705353804805097,-0.2977658471419122,-0.06652267828501625,0.613174712590409,0.2867685255802345,0.09425017082484004,4,5,1,3,0.3,1.0,1.0
40,A2,1,10,-0.08635912572277171,-0.11553089866196886,0.37097786714756503,0.08635912572277171,0.040725499468543445,0.06200113643854932,0.2051253888013884,0.12051282780207587,0.04439647848524383,4,6,0,5,0.5,0.431640625,0.7794540229885057
41,A2,1,10,0.2870243809749526,0.18994287407599222,0.3584218179609249,0.2870243809749526,0.457684134438083,0.9494211192762224,0.457684134438083,0.9494211192762224,0.4642558290790886,7,3,0,2,0.2,0.130859375,0.4507378472222222
42,A2,1,10,-0.012975400605682665,0.0718032290797738,0.4274955283512709,0.012975400605682665,0.13412951790092953,0.3334323338283198,0.26152995599873896,0.3334323338283198,0.039107730477717345,4,6,0,5,0.5,0.845703125,0.9782386893656716
43,A2,1,10,0.17104501596383417,0.13836959240323699,0.5391569552996379,0.17104501596383417,0.1897042087524135,0.12158116087447857,0.21071010732230425,0.24114483515895505,-0.06330268514535842,6,4,0,5,0.5,0.556640625,0.883984375
44,A2,1,10,-0.026955390852167922,0.04973375207361856,0.9885317513081103,0.026955390852167922,0.2945214472637246,0.2494433531111191,0.8751581917443592,0.3792833483105471,0.2952947596918668,3,6,1,3,0.3,0.91015625,0.9992351398601399
45,A2,1,8,-0.8509310505175911,-0.7619157002417576,0.4315956665264861,0.8509310505175911,0.18391212166128829,-0.46238960303245247,0.18391212166128829,0.46238960303245247,0.15002516591122855,0,8,0,7,0.875,0.0078125,0.11643629807692307
46,A2,1,10,0.5009190043020015,0.2747591880343746,0.6404600923087628,0.5009190043020015,-0.4257299147922282,-0.09093387914655165,0.5406576583199595,0.12578915507347443,0.08956105685399743,7,3,0,4,0.4,0.322265625,0.7035376320422535
47,A2,1,10,1.3933689064590173,1.4001260834101692,0.5251830534285761,1.3933689064590173,-0.7635717439944743,0.9723867206134726,0.7635717439944743,0.9723867206134726,-0.1774066001246105,10,0,0,8,0.8,0.001953125,0.07568359375
48,A2,1,9,0.22513141415610977,0.40983789246835406,0.6723695337217289,0.22513141415610977,-0.3867106622992401,0.2614127246869795,0.40790187662915933,0.7167275701137122,0.16939072098221586,5,3,1,3,0.3333333333333333,0.1953125,0.5622209821428571
49,A2,1,10,0.04767000150661298,0.051047677442834574,0.6353469088853317,0.04767000150661298,-0.03822986879059859,0.01839518060876369,0.2779739600402404,0.07036905555572531,-0.010040697297376569,6,4,0,7,0.7,0.625,0.9314903846153846
