channel,array_name,n_sessions,median_pairwise_r,icc,sign_concordance,n_same_sign,si_mean,si_std,si_median_abs,si_pairwise_median_delta,task_evoked,n_sessions_task_evoked,stable,tuned_stable_rank
77,A3,10,-0.01891400474952759,0.0011938931523691675,0.8,8,-0.18286069310734615,0.570193576625164,0.30557005256538555,0.6111401051307711,False,5,False,
78,A3,10,0.002440076283016637,0.0001660829707113721,0.6,6,-0.011665671396596633,0.4609951780997134,0.17290493730538137,0.485305237559454,False,2,False,
79,A3,10,-0.023014170605012707,-0.014192120656306125,0.5,5,-0.03566142208498889,0.42562304525606454,0.22532987253896347,0.4036869657698574,False,5,False,
80,A3,10,-0.010644219644986273,-0.004215473225578906,0.5,5,-0.14642176527588527,0.543667723217094,0.3818919073497593,0.6343267493817831,False,0,False,
81,A3,10,0.02477669161075051,0.011587603380777588,0.8,8,-0.2516795344905686,0.5542700112750505,0.41555329403233604,0.5624721554608139,False,6,False,
82,A3,10,0.05619185567429906,0.0037069600213446323,0.6,6,0.11884923491205787,0.534507775423912,0.37210558444231057,0.5837388277793306,False,4,False,
83,A3,10,0.05107973010830511,0.04845993034244037,0.7,7,-0.16644245820510842,0.4489159164428957,0.2456263888699732,0.4912527777399464,False,6,False,
84,A3,10,0.021567624341419442,0.02632721578775104,0.5,5,0.05672089911486078,0.2558840992414057,0.15924509627373012,0.2738992142831552,False,3,False,
85,A3,10,0.06569654656353299,0.022055172533644377,0.5,5,0.0954867531449621,0.6210731807524827,0.39050565993099423,0.7415353086546164,False,0,False,
86,A3,10,0.05580643551155996,0.03015157864188588,0.7,7,0.11369876540288755,0.6773753605336441,0.4411019591531611,0.7533529921096342,False,0,False,
87,A3,10,0.01408659398805455,0.02660295818431559,0.5,5,0.26725026619023073,0.6588243454581634,0.5947814256421635,0.9515337591508847,False,0,False,
88,A3,10,-0.061942756355150445,-0.010888224838748245,0.5,5,-0.09962439193890296,0.5510548673528763,0.2840951523423037,0.5438230927764779,False,5,False,
89,A3,10,0.035236429186221274,0.013112401189992655,0.6,6,0.256505010342463,0.4593894688004892,0.2842587917442233,0.5306021420090884,False,0,False,
90,A3,10,-0.04558770775358514,-0.008412006986379084,0.6,6,0.192207943507901,0.3118437887630599,0.14847882135761353,0.30963764187610054,False,2,False,
91,A3,10,0.057105732563030746,0.011683498182031514,0.6,6,0.03244961495202435,0.3354131435892845,0.09759967956142424,0.1960002596915733,False,1,False,
92,A3,10,-0.004845967315732846,0.007788706874000878,0.6,6,0.07683231452949553,0.5988712211400415,0.2590244492496776,0.7462700359081209,False,1,False,
93,A3,10,0.08258642467653085,0.03934243644058927,0.5,5,0.12113775426275204,0.5242533012760887,0.2500256587426797,0.5877891253669072,False,0,False,
94,A3,10,-0.01290423093074587,-0.0017760971763258564,0.5,5,-0.11954227709625673,0.49783313740542284,0.2941428170994494,0.6285101582468821,False,0,False,
95,A3,10,0.024573865764473502,0.007580467790399291,0.7,7,0.07901890481185318,0.5133044553747765,0.35953154380204655,0.5279593087586884,False,1,False,
96,A3,10,-0.007353040381764901,-0.02751537268552672,0.5,5,-0.008868895832441038,0.39686815868634434,0.23677405884673494,0.40658647320251506,False,0,False,
97,A4,10,-0.01171094993628343,0.08316437220756705,0.7,7,0.10134382690820158,0.28841624544716,0.20016424029012098,0.3281174675894608,False,7,False,
98,A4,10,0.11294071544417099,0.14090851180200228,0.5,5,0.2719867924966036,0.5646282173542677,0.4086821770960525,0.7689780441386588,False,6,False,
99,A4,10,0.1985534165472328,0.2824811955621747,0.8,8,-0.24747528253458212,0.3260516568926217,0.3593010459331545,0.3550116220929426,False,8,False,
100,A4,10,-0.009860721740899577,0.04102338209114066,0.7,7,0.030119316718013895,0.4797290413230518,0.3497686762043451,0.46111739348599856,False,6,False,
101,A4,10,0.1204758237503612,0.23245122485605738,0.7,7,-0.09228051316570329,0.19809870575990465,0.1292862903684375,0.1959339663900262,False,7,False,
102,A4,10,0.15107081717784865,0.23770295069357797,0.5,5,-0.08946973697781975,0.31429998677234955,0.22517377172022907,0.3848087980816243,False,5,False,
103,A4,10,0.13843712908743777,0.2424436026949848,0.8,8,-0.12938152560985916,0.18763897331633084,0.09357589139621993,0.18715178279243985,False,8,False,
104,A4,10,0.09450247734075651,0.16227223011382352,0.5,5,-0.09299624539976813,0.6080163983312358,0.4786238027621015,0.7792340900922616,False,5,False,
105,A4,10,0.04891140167630282,0.06321415828157002,0.8,8,-0.21825592105385158,0.4187913992464031,0.26827357473417124,0.4291127990870279,False,5,False,
