session_i,session_j,gap_days,channel,array_name,waveform_r,abs_delta_si,sign_match
20230609T101610,20230619T102732,10.0079,157,A5,0.017022,0.000727,1
20230609T101610,20230619T102732,10.0079,158,A5,0.116454,0.505681,0
20230609T101610,20230619T102732,10.0079,160,A5,-0.218153,0.399148,0
20230609T101610,20230620T101238,10.9975,1,A1,0.391807,0.298141,1
20230609T101610,20230620T101238,10.9975,4,A1,0.232876,0.073125,1
20230609T101610,20230620T101238,10.9975,6,A1,0.308239,0.284105,1
20230609T101610,20230620T101238,10.9975,8,A1,0.027652,0.784883,1
20230609T101610,20230620T101238,10.9975,9,A1,0.136123,0.844747,1
20230609T101610,20230620T101238,10.9975,10,A1,0.013744,0.848971,0
20230609T101610,20230620T101238,10.9975,11,A1,0.668694,0.521685,1
20230609T101610,20230620T101238,10.9975,12,A1,0.031534,0.200161,1
20230609T101610,20230620T101238,10.9975,13,A1,0.197318,0.419941,0
20230609T101610,20230620T101238,10.9975,14,A1,-0.092820,0.046624,1
20230609T101610,20230620T101238,10.9975,15,A1,0.793974,0.137439,1
20230609T101610,20230620T101238,10.9975,17,A1,0.600355,0.082806,1
20230609T101610,20230620T101238,10.9975,18,A1,0.771965,0.062367,1
20230609T101610,20230620T101238,10.9975,19,A1,0.435454,0.439322,1
20230609T101610,20230620T101238,10.9975,22,A1,0.120297,1.057195,0
20230609T101610,20230620T101238,10.9975,23,A1,0.696197,0.013136,1
20230609T101610,20230620T101238,10.9975,24,A1,0.223747,0.201651,0
20230609T101610,20230620T101238,10.9975,26,A1,0.102427,0.785904,1
20230609T101610,20230620T101238,10.9975,27,A1,0.206844,0.457244,1
20230609T101610,20230620T101238,10.9975,28,A1,0.499024,0.687455,1
20230609T101610,20230620T101238,10.9975,29,A1,-0.286166,0.444543,0
20230609T101610,20230620T101238,10.9975,30,A1,0.388943,0.364995,1
20230609T101610,20230620T101238,10.9975,31,A1,0.041826,0.021847,1
20230609T101610,20230620T101238,10.9975,32,A1,0.541191,0.752960,1
20230609T101610,20230620T101238,10.9975,34,A2,0.243990,0.140207,0
20230609T101610,20230620T101238,10.9975,36,A2,-0.097797,0.398361,1
20230609T101610,20230620T101238,10.9975,37,A2,0.151091,0.375965,1
20230609T101610,20230620T101238,10.9975,39,A2,-0.094074,0.544595,0
20230609T101610,20230620T101238,10.9975,40,A2,0.116577,0.112598,0
20230609T101610,20230620T101238,10.9975,41,A2,0.488906,0.309506,1
20230609T101610,20230620T101238,10.9975,42,A2,0.160423,0.409362,0
20230609T101610,20230620T101238,10.9975,43,A2,0.709419,0.887245,1
20230609T101610,20230620T101238,10.9975,44,A2,0.198290,0.654915,1
20230609T101610,20230620T101238,10.9975,45,A2,0.460608,0.265801,1
20230609T101610,20230620T101238,10.9975,46,A2,-0.252646,1.263087,0
20230609T101610,20230620T101238,10.9975,47,A2,0.582659,0.004941,1
20230609T101610,20230620T101238,10.9975,48,A2,-0.041604,1.403921,0
20230609T101610,20230620T101238,10.9975,49,A2,-0.322813,0.007210,1
20230609T101610,20230620T101238,10.9975,50,A2,0.150968,1.065345,0
