channel,array_name,n_sessions,median_pairwise_r,icc,sign_concordance,n_same_sign,si_mean,si_std,si_median_abs,si_pairwise_median_delta,task_evoked,n_sessions_task_evoked,stable,tuned_stable_rank
110,A4,5,-0.0038297917554804385,-0.04430172848464662,0.8,4,-0.0667558686979899,0.6370428639336944,0.20809684336083537,0.937158749935443,False,0,False,
111,A4,7,0.04587518557555113,0.015666495408159016,0.5714285714285714,4,0.17777291512318127,0.49597462772154094,0.24889381796884183,0.593577701410951,False,0,False,
112,A4,7,-0.0818627145588706,-0.016751125326904235,0.5714285714285714,4,0.01198366474863156,0.5031877126410297,0.15727876653959283,0.6572165390765159,False,1,False,
113,A4,4,0.07503948037728585,0.0006615402871153668,0.75,3,-0.09674225940623618,0.22839444807586956,0.09593588142369133,0.31106987684641374,False,0,False,
114,A4,7,-0.06062049761094145,-0.021962623027807174,0.7142857142857143,5,0.11241256567123319,0.2760790354878134,0.12452987902782932,0.25765766588904015,False,1,False,
115,A4,5,0.11051482910648797,0.025795548178328978,0.6,3,0.019778520871104592,0.09580675485541917,0.06477999607849802,0.09939485983322692,False,0,False,
116,A4,7,0.014754633560982304,-0.0068693460207100935,0.5714285714285714,4,0.1367924927996787,0.512739833378775,0.16755750716574272,0.5924318605775406,False,0,False,
117,A4,6,0.06473938513641556,0.014792193517683839,1.0,6,0.38279815681952595,0.3039711912444244,0.29897758046221445,0.24704736470804065,False,0,False,
118,A4,6,0.13265050162470707,0.09214820043062903,0.5,3,-0.010683443078971096,0.0438320156438202,0.024459357945956557,0.048918715891913114,False,1,False,
119,A4,7,-0.009145353783178106,0.009167631953873436,0.7142857142857143,5,-0.12925995403686863,0.5355805903627374,0.11608052023984403,0.6659288965828902,False,0,False,
120,A4,4,-0.015433157523869714,0.04238793418189849,0.5,2,0.018035207610958337,0.18285540450331556,0.12077319853527471,0.25122051200958156,False,0,False,
121,A4,7,0.07472410836808842,0.0853135397968726,0.7142857142857143,5,-0.003939969913193754,0.5208829186302693,0.4676339999775985,0.5377095104300303,True,7,False,
122,A4,7,0.4717909261354312,0.4090115357608658,1.0,7,0.6446307086266067,0.30983896482598483,0.6435229954021902,0.35647700459780984,True,7,False,
123,A4,6,-0.04135606261632392,-0.007717752621851979,0.6666666666666666,4,-0.032299095800644835,0.7316686674634412,0.6470633293401259,1.237725449778477,False,0,False,
124,A4,6,0.0653214668577541,0.03960773225461524,0.6666666666666666,4,0.17438963737324165,0.26732229888639064,0.06881093939192051,0.28824166713453087,False,0,False,
125,A4,7,-0.07016342193032303,-0.02421418689991202,0.5714285714285714,4,-0.18091642384365988,0.29891784717757985,0.17211861396283296,0.3650267587412797,False,0,False,
